studentID,t_info,t_grade,t_atd,t_csp
12663,-1,166,-1,-1
12664,-1,165,2,-1
12665,-1,166,2,-1
12666,-1,165,1,-1
12667,-1,165,2,-1
12668,-1,166,-1,-1
12669,-1,164,2,-1
12670,-1,165,1,-1
12671,-1,165,2,-1
12672,-1,165,1,-1
12673,-1,166,-1,-1
12674,-1,165,8,-1
12675,-1,166,-1,-1
12676,-1,163,-1,-1
12677,-1,164,-1,-1
12678,-1,164,2,-1
12679,-1,166,2,-1
12680,-1,165,1,-1
12681,-1,165,-1,-1
12682,-1,164,1,-1
12683,-1,166,1,-1
12684,-1,166,2,-1
12685,-1,166,1,-1
12686,-1,166,2,-1
12687,-1,166,1,-1
12688,-1,166,-1,-1
12689,-1,166,4,-1
12690,-1,166,2,-1
12691,-1,166,1,-1
12692,-1,166,2,-1
12693,-1,166,1,-1
12694,-1,166,-1,-1
12695,-1,166,-1,-1
12696,-1,166,1,-1
12697,-1,166,-1,-1
12698,-1,166,2,-1
12699,-1,166,-1,-1
12700,-1,166,-1,-1
12701,-1,166,-1,-1
12702,-1,166,1,-1
12703,-1,166,-1,-1
12704,-1,166,2,-1
12705,-1,165,2,-1
12706,-1,166,1,-1
12707,-1,165,-1,-1
12708,-1,166,2,-1
12709,-1,166,1,-1
12710,-1,166,-1,-1
12711,-1,166,-1,-1
12712,-1,166,1,-1
12713,-1,166,1,-1
12714,-1,166,-1,-1
12715,-1,166,-1,-1
12716,-1,166,2,-1
12717,-1,166,3,-1
12718,-1,59,-1,-1
12719,-1,166,3,-1
12720,-1,166,1,-1
12721,-1,166,-1,-1
12722,-1,166,1,-1
12723,-1,166,2,-1
12724,-1,165,4,-1
12725,-1,194,10,-1
12726,-1,166,1,-1
12727,-1,162,-1,-1
12728,-1,166,2,-1
12729,-1,166,1,-1
12730,-1,166,5,-1
12731,-1,166,1,-1
12732,-1,166,1,-1
12733,-1,166,-1,-1
12734,-1,70,6,-1
12735,-1,165,1,-1
12736,-1,166,2,-1
12737,-1,165,2,-1
12738,-1,165,5,-1
12739,-1,166,2,-1
12740,-1,165,-1,-1
12741,-1,166,4,-1
12742,-1,165,2,-1
12743,-1,166,2,-1
12744,-1,165,3,-1
12745,-1,165,-1,-1
12746,-1,164,6,-1
12747,-1,166,-1,-1
12748,-1,166,3,-1
12749,-1,165,-1,-1
12750,-1,165,1,-1
12751,-1,165,5,-1
12752,-1,166,2,-1
12753,-1,165,-1,-1
12754,-1,166,3,-1
12755,-1,166,1,-1
12756,-1,166,-1,-1
12757,-1,165,8,-1
12758,-1,165,8,-1
12759,-1,165,3,-1
12760,-1,164,12,-1
12761,-1,165,-1,-1
12762,-1,165,4,-1
12763,-1,166,-1,-1
12764,-1,166,-1,-1
12765,-1,70,1,-1
12766,-1,165,-1,-1
12767,-1,166,1,-1
12768,-1,166,1,-1
12769,-1,165,5,-1
12770,-1,165,-1,-1
12771,-1,165,1,-1
12772,-1,160,-1,-1
12773,-1,166,2,-1
12774,-1,165,2,-1
12775,-1,166,1,-1
12776,-1,165,6,-1
12777,-1,166,1,-1
12778,-1,166,1,-1
12779,-1,166,2,-1
12780,-1,166,1,-1
12781,-1,166,1,-1
12782,-1,165,-1,-1
12783,-1,166,-1,-1
12784,-1,166,-1,-1
12785,-1,165,-1,-1
12786,-1,165,-1,-1
12787,-1,166,3,-1
12788,-1,56,-1,-1
12789,-1,166,-1,-1
12790,-1,166,2,-1
12791,-1,166,1,-1
12792,-1,166,4,-1
12793,-1,165,1,-1
12794,-1,166,2,-1
12795,-1,165,3,-1
12796,-1,166,1,-1
12797,-1,166,2,-1
12798,-1,165,2,-1
12799,-1,166,-1,-1
12800,-1,166,2,-1
12801,-1,164,-1,-1
12802,-1,166,1,-1
12803,-1,165,2,-1
12804,-1,166,1,-1
12805,-1,165,12,-1
12806,-1,165,2,-1
12807,-1,165,-1,-1
12808,-1,165,4,-1
12809,-1,166,11,-1
12810,-1,165,4,-1
12811,-1,166,2,-1
12812,-1,166,1,-1
12813,-1,164,1,-1
12814,-1,165,-1,-1
12815,-1,165,11,-1
12816,-1,165,1,-1
12817,-1,166,2,-1
12818,-1,166,10,-1
12819,-1,165,1,-1
12820,-1,166,-1,-1
12821,-1,165,-1,-1
12822,-1,165,1,-1
12823,-1,165,1,-1
12824,-1,166,-1,-1
12825,-1,166,1,-1
12826,-1,166,1,-1
12827,-1,166,-1,-1
12828,-1,165,1,-1
12829,-1,164,8,-1
12830,-1,166,3,-1
12831,-1,166,2,-1
12832,-1,166,2,-1
12833,-1,165,2,-1
12834,-1,166,12,-1
12835,-1,166,-1,-1
12836,-1,166,2,-1
12837,-1,166,-1,-1
12838,-1,165,-1,-1
12839,-1,165,2,-1
12840,-1,165,3,-1
12841,-1,165,6,-1
12842,-1,68,-1,-1
12843,-1,166,1,-1
12844,-1,165,1,-1
12845,-1,164,-1,-1
12846,-1,165,-1,-1
12847,-1,166,-1,-1
12848,-1,164,1,-1
12849,-1,166,1,-1
12850,-1,165,-1,-1
12851,-1,166,1,-1
12852,-1,165,3,-1
12853,-1,166,3,-1
12854,-1,165,17,-1
12855,-1,165,1,-1
12856,-1,166,-1,-1
12857,-1,164,3,-1
12858,-1,165,-1,-1
12860,-1,165,-1,-1
12862,-1,160,2,-1
12863,-1,166,3,-1
12865,-1,160,-1,-1
12866,-1,166,1,-1
12867,-1,166,2,-1
12868,-1,164,1,-1
12869,-1,165,1,-1
12870,-1,165,2,-1
12871,-1,166,7,-1
12872,-1,165,2,-1
12873,-1,165,6,-1
12874,-1,164,-1,-1
12875,-1,165,-1,-1
12876,-1,166,-1,-1
12877,-1,166,1,-1
12878,-1,165,1,-1
12879,-1,166,1,-1
12880,-1,165,3,-1
12881,-1,165,2,-1
12882,-1,166,3,-1
12883,-1,165,1,-1
12884,-1,164,2,-1
12885,-1,166,3,-1
12886,-1,164,-1,-1
12887,-1,98,-1,-1
12888,-1,-1,1,-1
12889,-1,-1,6,-1
12891,-1,-1,4,-1
12892,-1,-1,1,-1
12894,-1,-1,10,-1
12895,-1,-1,3,-1
12896,-1,-1,2,-1
12899,-1,-1,4,-1
12902,-1,-1,16,-1
12903,-1,-1,4,-1
12904,-1,-1,1,-1
12906,-1,-1,2,-1
12908,-1,-1,12,-1
12909,-1,-1,1,-1
12910,-1,-1,6,-1
12911,-1,-1,2,-1
12912,-1,-1,3,-1
12913,-1,-1,4,-1
12922,-1,-1,2,-1
12925,-1,-1,1,-1
12928,-1,-1,1,-1
12932,-1,-1,8,-1
12933,-1,-1,32,-1
12935,-1,-1,2,-1
12936,-1,-1,15,-1
12937,-1,-1,3,-1
12938,-1,-1,3,-1
12939,-1,-1,7,-1
12940,-1,-1,1,-1
12941,-1,-1,3,-1
12942,-1,-1,16,-1
12943,-1,-1,5,-1
12944,-1,-1,4,-1
12945,-1,-1,1,-1
12946,-1,-1,5,-1
12947,-1,-1,2,-1
12949,-1,-1,5,-1
12950,-1,-1,1,-1
12951,-1,-1,2,-1
12952,-1,-1,3,-1
12953,-1,-1,2,-1
12954,-1,-1,3,-1
12955,-1,-1,1,-1
12956,-1,160,-1,-1
12957,-1,62,-1,-1
12959,-1,-1,1,-1
12960,-1,-1,1,-1
12961,-1,-1,1,-1
12962,-1,-1,1,-1
12963,-1,-1,9,-1
12964,-1,-1,8,-1
12965,-1,-1,2,-1
12966,-1,-1,17,-1
12967,-1,-1,19,-1
12968,-1,-1,4,-1
12969,-1,-1,2,-1
12970,-1,-1,3,-1
12971,-1,-1,20,-1
12972,-1,-1,3,-1
12973,-1,-1,21,-1
12974,-1,-1,5,-1
12975,-1,-1,5,-1
12976,-1,-1,6,-1
12977,-1,-1,10,-1
12978,-1,-1,10,-1
12979,-1,-1,1,-1
12980,-1,-1,2,-1
12981,-1,-1,6,-1
12982,-1,-1,11,-1
12983,-1,-1,6,-1
12984,-1,-1,4,-1
12985,-1,-1,1,-1
12986,-1,-1,7,-1
12987,-1,-1,9,-1
12988,-1,-1,3,-1
12989,-1,-1,5,-1
12990,-1,-1,32,-1
12991,-1,-1,14,-1
12992,-1,-1,25,-1
12993,-1,-1,9,-1
12994,-1,-1,11,-1
12995,-1,-1,2,-1
12996,-1,-1,2,-1
12997,-1,-1,6,-1
12998,-1,-1,11,-1
12999,-1,-1,1,-1
13000,-1,-1,6,-1
13001,-1,-1,1,-1
13002,-1,-1,10,-1
13003,-1,-1,9,-1
13004,-1,-1,2,-1
13005,-1,-1,1,-1
13006,-1,-1,10,-1
13007,-1,-1,5,-1
13008,-1,-1,3,-1
13009,-1,-1,3,-1
13010,-1,-1,9,-1
13012,1,-1,5,51
13013,-1,-1,8,-1
13014,-1,-1,2,-1
13015,-1,-1,24,-1
13016,-1,-1,8,-1
13017,-1,-1,4,-1
13018,-1,-1,4,-1
13019,-1,-1,5,-1
13020,-1,-1,5,-1
13021,-1,-1,4,-1
13023,-1,-1,29,-1
13024,-1,-1,18,-1
13484,-1,188,10,-1
13485,-1,187,7,-1
13486,-1,189,2,-1
13487,-1,187,7,-1
13488,-1,188,3,-1
13489,-1,189,7,-1
13490,-1,189,10,-1
13491,-1,190,5,-1
13492,-1,189,5,-1
13493,-1,189,1,-1
13494,-1,189,9,-1
13495,-1,188,12,-1
13496,-1,189,6,-1
13497,-1,189,15,-1
13498,-1,191,8,-1
13499,-1,187,10,-1
13500,-1,189,17,-1
13501,-1,188,2,-1
13502,-1,188,6,-1
13503,-1,187,4,-1
13504,-1,187,6,-1
13505,-1,188,9,-1
13506,-1,190,7,-1
13507,-1,188,4,-1
13508,-1,188,4,-1
13509,-1,191,4,-1
13510,-1,191,2,-1
13511,-1,98,-1,-1
13512,-1,189,5,-1
13513,-1,189,7,-1
13514,-1,188,13,-1
13515,-1,189,4,-1
13516,-1,188,9,-1
13517,-1,188,4,-1
13518,-1,186,10,-1
13519,-1,189,3,-1
13520,-1,189,7,-1
13521,-1,187,20,-1
13522,-1,98,-1,-1
13523,-1,189,2,-1
13524,-1,188,10,-1
13525,-1,185,5,-1
13526,-1,186,5,-1
13527,-1,187,11,-1
13528,-1,189,11,-1
13529,-1,191,8,-1
13530,-1,187,6,-1
13531,-1,188,13,-1
13532,-1,189,17,-1
13533,-1,189,3,-1
13534,-1,188,7,-1
13535,-1,189,5,-1
13536,-1,189,7,-1
13537,-1,186,6,-1
13538,-1,188,9,-1
13539,-1,188,7,-1
13540,-1,191,3,-1
13541,-1,191,20,-1
13542,-1,189,4,-1
13543,-1,191,26,-1
13544,-1,189,6,-1
13545,-1,188,17,-1
13546,-1,188,4,-1
13547,-1,187,8,-1
13548,-1,189,9,-1
13549,-1,188,1,-1
13550,-1,189,12,-1
13551,-1,187,14,-1
13552,-1,187,8,-1
13553,-1,191,6,-1
13554,-1,188,3,-1
13555,-1,189,4,-1
13556,-1,187,5,-1
13557,-1,188,7,-1
13558,-1,188,16,-1
13559,-1,189,7,-1
13560,-1,188,3,-1
13561,-1,186,-1,-1
13562,-1,187,13,-1
13563,-1,188,4,-1
13564,1,228,7,381
13565,-1,119,4,-1
13566,-1,187,8,-1
13567,-1,189,3,-1
13568,-1,189,9,-1
13569,-1,189,7,-1
13570,-1,188,9,-1
13571,-1,189,4,-1
13572,-1,187,11,-1
13573,-1,188,8,-1
13574,-1,187,7,-1
13575,-1,189,1,-1
13576,-1,189,1,-1
13577,-1,191,5,-1
13578,-1,188,21,-1
13579,-1,187,6,-1
13580,-1,187,5,-1
13581,-1,189,1,-1
13582,-1,189,12,-1
13583,-1,189,16,-1
13584,-1,191,4,-1
13585,-1,189,4,-1
13586,-1,187,4,-1
13587,-1,189,4,-1
13588,-1,187,3,-1
13589,-1,187,5,-1
13590,-1,189,5,-1
13591,-1,186,6,-1
13592,-1,188,3,-1
13593,-1,189,1,-1
13594,-1,188,6,-1
13595,-1,187,6,-1
13596,-1,187,2,-1
13597,-1,188,5,-1
13598,-1,191,8,-1
13599,1,211,16,181
13600,-1,189,4,-1
13601,-1,121,1,-1
13602,-1,189,3,-1
13603,-1,186,8,-1
13604,-1,188,6,-1
13605,-1,187,3,-1
13606,-1,190,16,-1
13607,-1,187,2,-1
13608,-1,188,6,-1
13609,-1,188,5,-1
13610,-1,188,2,-1
13611,-1,186,8,-1
13612,-1,187,5,-1
13613,-1,189,9,-1
13614,-1,189,6,-1
13615,-1,187,7,-1
13616,-1,189,5,-1
13617,-1,188,2,-1
13618,-1,189,9,-1
13619,-1,188,7,-1
13620,-1,185,10,-1
13621,-1,189,3,-1
13622,-1,188,2,-1
13623,-1,186,9,-1
13624,-1,187,5,-1
13625,-1,189,10,-1
13626,-1,187,8,-1
13627,-1,187,2,-1
13628,-1,11,-1,-1
13629,-1,187,1,-1
13630,-1,187,3,-1
13631,-1,188,15,-1
13632,-1,188,-1,-1
13633,-1,189,6,-1
13634,-1,187,8,-1
13635,-1,188,3,-1
13636,-1,189,4,-1
13637,-1,187,1,-1
13638,-1,189,9,-1
13639,-1,186,5,-1
13640,-1,189,6,-1
13641,-1,186,2,-1
13642,-1,187,13,-1
13643,-1,191,6,-1
13644,-1,189,6,-1
13645,-1,187,2,-1
13646,-1,189,4,-1
13647,-1,9,-1,-1
13648,-1,188,5,-1
13649,-1,191,3,-1
13650,-1,188,6,-1
13651,-1,187,1,-1
13652,-1,188,10,-1
13653,-1,191,17,-1
13654,-1,189,7,-1
13655,-1,188,9,-1
13656,-1,185,7,-1
13657,-1,187,13,-1
13658,-1,188,5,-1
13659,-1,189,6,-1
13660,-1,189,4,-1
13661,-1,189,13,-1
13662,-1,188,4,-1
13663,-1,189,4,-1
13664,-1,188,3,-1
13665,-1,188,2,-1
13666,-1,187,5,-1
13667,-1,189,7,-1
13668,-1,187,6,-1
13669,-1,188,7,-1
13670,-1,187,3,-1
13671,-1,188,8,-1
13672,-1,188,12,-1
13673,-1,188,14,-1
13674,-1,187,8,-1
13675,-1,187,6,-1
13676,-1,189,6,-1
13677,-1,191,14,-1
13678,-1,122,1,-1
13679,-1,188,10,-1
13680,-1,189,1,-1
13681,-1,189,15,-1
13682,-1,186,8,-1
13683,-1,185,4,-1
13684,-1,189,6,-1
13685,1,296,5,171
13686,-1,186,4,-1
13687,-1,188,6,-1
13688,-1,98,2,-1
13689,-1,185,7,-1
13690,-1,188,11,-1
13691,-1,188,11,-1
13692,-1,187,27,-1
13693,-1,187,4,-1
13694,-1,188,10,-1
13695,-1,187,6,-1
13696,-1,191,20,-1
13697,-1,187,4,-1
13698,-1,191,5,-1
13699,-1,188,6,-1
13701,-1,187,5,-1
13702,-1,185,3,-1
13703,-1,185,9,-1
13704,-1,191,9,-1
13705,-1,187,5,-1
13706,-1,190,6,-1
13707,-1,186,5,-1
13708,-1,189,2,-1
13709,-1,187,10,-1
13710,-1,106,-1,-1
13711,-1,188,11,-1
13712,-1,189,2,-1
13713,-1,98,1,-1
13714,-1,186,8,-1
13715,-1,189,6,-1
13716,-1,188,5,-1
13717,-1,189,15,-1
13718,-1,189,5,-1
13719,-1,189,14,-1
13720,-1,189,3,-1
13721,-1,188,5,-1
13722,-1,189,8,-1
13723,-1,188,-1,-1
13724,-1,188,9,-1
13725,-1,188,6,-1
13726,-1,189,4,-1
13727,-1,188,1,-1
13728,-1,188,1,-1
13729,-1,188,3,-1
13730,-1,188,3,-1
13731,-1,189,1,-1
13732,-1,187,18,-1
13733,-1,189,14,-1
13734,-1,190,9,-1
13735,-1,189,5,-1
13736,-1,187,2,-1
13737,-1,189,13,-1
13738,-1,187,3,-1
13739,-1,189,6,-1
13740,-1,188,13,-1
13741,-1,186,11,-1
13742,-1,191,7,-1
13743,-1,191,10,-1
13744,-1,188,10,-1
13745,-1,188,6,-1
13746,-1,187,5,-1
13747,-1,188,10,-1
13748,-1,188,-1,-1
13749,-1,186,3,-1
13750,-1,188,10,-1
13751,-1,189,4,-1
13752,-1,188,6,-1
13753,-1,187,2,-1
13754,-1,186,1,-1
13755,-1,187,58,-1
13756,-1,188,5,-1
13757,-1,187,9,-1
13758,-1,186,1,-1
13759,-1,188,6,-1
13760,-1,188,5,-1
13761,-1,188,7,-1
13762,-1,188,3,-1
13763,-1,191,9,-1
13764,-1,187,1,-1
13765,-1,189,5,-1
13766,-1,189,5,-1
13767,-1,188,6,-1
13768,-1,189,19,-1
13769,-1,189,2,-1
13770,-1,187,12,-1
13771,-1,188,14,-1
13772,-1,189,44,-1
13773,-1,185,8,-1
13774,-1,188,7,-1
13775,-1,189,5,-1
13776,-1,187,9,-1
13777,-1,188,12,-1
13778,-1,189,4,-1
13779,-1,186,6,-1
13780,-1,189,9,-1
13781,-1,188,4,-1
13782,-1,187,12,-1
13783,-1,188,11,-1
13784,-1,189,4,-1
13785,-1,189,8,-1
13786,-1,188,2,-1
13787,-1,188,3,-1
13788,-1,189,3,-1
13789,-1,11,-1,-1
13790,-1,189,12,-1
13791,-1,188,6,-1
13792,-1,188,3,-1
13793,-1,191,13,-1
13794,-1,188,7,-1
13795,-1,118,2,-1
13796,-1,187,-1,-1
13797,-1,191,3,-1
13798,-1,118,-1,-1
13799,-1,191,3,-1
13800,-1,189,9,-1
13801,-1,100,1,-1
13802,-1,189,2,-1
13803,-1,189,9,-1
13804,-1,187,11,-1
13805,-1,187,7,-1
13806,-1,187,1,-1
13807,-1,187,5,-1
13808,-1,187,5,-1
13809,-1,189,2,-1
13810,-1,188,10,-1
13811,-1,188,2,-1
13812,-1,187,9,-1
13813,-1,187,6,-1
13814,-1,189,8,-1
13815,-1,187,5,-1
13816,-1,188,3,-1
13817,-1,187,12,-1
13818,-1,189,5,-1
13819,-1,189,4,-1
13820,-1,191,5,-1
13821,-1,188,8,-1
13822,-1,189,4,-1
13823,-1,188,6,-1
13824,-1,119,-1,-1
13825,-1,189,15,-1
13826,-1,190,28,-1
13827,-1,188,1,-1
13828,-1,188,6,-1
13829,-1,187,4,-1
13830,-1,189,13,-1
13831,-1,187,3,-1
13832,-1,189,11,-1
13833,-1,188,7,-1
13834,-1,187,7,-1
13835,-1,187,9,-1
13836,-1,189,6,-1
13837,-1,188,4,-1
13838,-1,187,6,-1
13839,-1,190,25,-1
13840,-1,186,1,-1
13841,-1,188,1,-1
13842,-1,188,13,-1
13843,-1,188,13,-1
13844,-1,188,5,-1
13845,-1,187,3,-1
13846,-1,187,3,-1
13847,-1,189,1,-1
13848,-1,189,6,-1
13849,-1,189,4,-1
13850,-1,189,11,-1
13851,-1,188,12,-1
13852,-1,187,47,-1
13853,-1,189,5,-1
13854,-1,188,12,-1
13855,-1,189,13,-1
13856,-1,188,4,-1
13857,-1,187,4,-1
13858,-1,188,5,-1
13859,-1,186,8,-1
13860,-1,189,20,-1
13861,-1,190,11,-1
13862,-1,189,26,-1
13863,-1,189,4,-1
13864,-1,188,3,-1
13865,-1,187,4,-1
13866,-1,187,7,-1
13867,-1,189,5,-1
13868,-1,187,-1,-1
13869,-1,186,31,-1
13870,-1,188,5,-1
13871,-1,189,30,-1
13872,-1,188,15,-1
13873,-1,188,3,-1
13874,-1,188,13,-1
13875,-1,189,6,-1
13876,-1,188,6,-1
13877,-1,191,11,-1
13878,-1,189,8,-1
13879,-1,188,8,-1
13880,-1,187,3,-1
13881,-1,188,23,-1
13882,-1,188,11,-1
13883,-1,188,6,-1
13884,-1,189,8,-1
13885,-1,189,6,-1
13886,-1,189,6,-1
13887,-1,188,3,-1
13888,-1,187,3,-1
13889,-1,189,3,-1
13890,-1,188,6,-1
13891,-1,190,3,-1
13892,-1,189,7,-1
13893,-1,189,8,-1
13894,-1,188,6,-1
13895,-1,188,5,-1
13896,-1,188,22,-1
13897,-1,189,15,-1
13898,-1,189,4,-1
13899,-1,188,11,-1
13900,-1,187,6,-1
13901,-1,188,3,-1
13902,-1,186,6,-1
13903,-1,188,8,-1
13904,-1,188,8,-1
13905,-1,189,10,-1
13906,-1,188,10,-1
13907,-1,189,10,-1
13908,-1,189,6,-1
13909,-1,40,-1,-1
13910,-1,188,1,-1
13911,-1,189,12,-1
13912,-1,190,10,-1
13913,-1,189,2,-1
13914,-1,190,23,-1
13915,-1,189,2,-1
13916,-1,188,5,-1
13917,-1,188,8,-1
13918,-1,188,5,-1
13919,-1,189,2,-1
13920,-1,189,3,-1
13921,-1,188,4,-1
13922,-1,191,11,-1
13923,-1,188,-1,-1
13924,-1,187,9,-1
13925,-1,189,6,-1
13926,-1,190,3,-1
13927,-1,187,20,-1
13928,-1,189,7,-1
13929,-1,189,17,-1
13930,-1,188,9,-1
13931,-1,191,6,-1
13932,-1,189,6,-1
13933,-1,189,10,-1
13934,-1,188,9,-1
13935,-1,187,4,-1
13936,-1,190,3,-1
13937,-1,188,9,-1
13938,-1,189,6,-1
13939,-1,188,4,-1
13940,-1,189,4,-1
13941,-1,189,5,-1
13942,-1,189,6,-1
13943,-1,188,4,-1
13944,-1,58,-1,-1
13945,-1,56,-1,-1
13946,-1,176,-1,-1
13947,1,183,3,377
13948,1,180,4,307
13949,1,181,28,273
13950,1,186,24,375
13951,1,186,7,232
13952,1,184,70,226
13953,1,176,1,266
13954,1,72,-1,-1
13955,1,181,1,181
13956,1,68,-1,1
13957,1,181,2,192
13958,1,181,5,174
13959,1,185,1,289
13960,1,186,8,66
13961,1,184,6,233
13962,1,172,7,-1
13963,1,175,6,418
13964,1,183,9,244
13965,1,180,5,341
13966,1,183,5,234
13967,1,174,-1,1
13968,1,180,23,337
13969,1,184,2,363
13970,1,182,9,301
13971,1,179,5,48
13972,1,178,5,278
13973,1,172,6,229
13974,1,185,1,164
13975,1,178,1,238
13976,1,181,5,149
13977,1,182,6,162
13978,1,183,2,164
13979,1,181,2,132
13980,1,181,8,187
13981,1,184,2,260
13982,1,186,49,291
13983,1,181,9,358
13984,1,179,3,228
13985,1,186,7,329
13986,1,176,8,220
13987,1,183,2,376
13988,1,181,6,272
13989,1,182,5,187
13990,1,182,4,404
13991,1,-1,-1,112
13992,1,185,1,307
13993,1,180,2,369
13994,1,179,3,175
13995,1,184,2,195
13996,1,183,11,141
13997,1,186,4,196
13998,1,178,1,182
13999,1,185,7,296
14000,1,174,5,213
