studentID,t_info,t_grade,t_atd,t_csp
14001,1,183,4,412
14002,1,183,8,228
14003,1,183,4,341
14004,1,182,6,261
14005,1,186,3,250
14006,1,-1,6,109
14007,1,180,4,148
14008,1,179,46,322
14009,1,182,-1,215
14010,1,180,2,343
14011,1,181,17,275
14012,1,180,11,154
14013,1,179,15,135
14014,1,182,2,286
14015,1,185,2,336
14016,1,182,6,245
14017,1,180,8,197
14018,1,175,1,424
14019,1,180,2,247
14020,1,180,-1,204
14021,1,182,5,184
14022,1,180,3,122
14023,1,179,7,212
14024,1,184,8,338
14025,1,186,5,293
14026,1,183,74,396
14027,1,174,7,224
14028,1,178,7,231
14029,1,178,1,237
14030,1,186,6,382
14031,1,172,8,-1
14032,1,176,3,261
14033,1,181,2,250
14034,1,180,6,268
14035,1,182,2,204
14036,1,182,4,242
14037,1,251,-1,339
14038,1,184,15,305
14039,1,184,5,179
14040,1,179,8,311
14041,1,185,6,219
14042,1,177,5,171
14043,1,180,15,191
14044,1,182,2,291
14045,1,179,4,341
14046,1,70,-1,-1
14047,1,180,4,304
14048,1,181,17,171
14049,1,183,7,348
14050,1,89,2,77
14051,1,178,8,207
14052,1,181,55,159
14053,1,179,9,212
14054,1,182,9,237
14055,1,173,9,197
14056,1,185,10,327
14057,1,182,29,315
14058,1,178,4,127
14059,1,176,2,226
14060,1,176,6,234
14061,1,178,11,137
14062,1,175,4,231
14063,1,182,5,158
14064,1,179,9,172
14065,1,182,6,170
14066,1,178,11,280
14067,1,182,2,381
14068,1,182,9,170
14069,1,179,1,208
14070,1,182,7,188
14071,1,180,9,204
14072,1,175,5,252
14073,1,177,3,255
14074,1,182,11,329
14075,1,181,10,306
14076,1,179,6,12
14077,1,181,5,165
14078,1,184,12,100
14079,1,178,1,141
14080,1,184,1,171
14081,1,181,8,263
14082,1,184,14,208
14083,1,186,1,156
14084,1,186,4,252
14085,1,186,7,268
14086,1,181,3,301
14087,1,180,5,157
14088,1,179,3,210
14089,1,167,2,15
14090,1,181,10,257
14091,1,179,8,147
14092,1,185,4,192
14093,1,179,13,162
14094,1,185,6,100
14095,1,180,5,143
14096,1,179,8,205
14097,1,181,-1,409
14098,1,182,4,233
14099,1,178,1,486
14100,1,181,2,266
14101,1,180,5,163
14102,1,179,5,214
14103,1,180,4,367
14104,1,186,2,224
14105,1,181,6,181
14106,1,182,24,259
14107,1,183,6,233
14108,1,181,2,296
14109,1,173,7,320
14110,1,181,6,272
14111,1,183,-1,118
14112,1,180,3,185
14113,1,181,2,158
14114,1,179,1,263
14115,1,183,3,224
14116,1,176,4,168
14117,1,182,5,149
14118,1,180,5,7
14119,1,178,7,127
14120,1,182,4,120
14121,1,182,2,269
14122,1,185,5,290
14123,1,183,6,373
14124,1,177,6,374
14125,1,175,5,225
14126,1,183,3,272
14127,1,173,2,105
14128,1,180,3,297
14129,1,179,4,136
14130,1,179,4,306
14131,1,177,3,100
14132,1,178,5,270
14133,1,179,6,223
14134,1,184,6,228
14135,1,176,2,298
14136,1,174,6,198
14137,1,184,2,249
14138,1,183,10,84
14139,1,180,7,476
14140,1,183,4,397
14141,1,181,4,388
14142,1,186,1,182
14143,1,181,1,269
14144,1,183,8,240
14145,1,179,6,206
14146,1,181,4,138
14147,1,182,3,237
14148,1,60,2,-1
14149,1,178,2,123
14150,1,174,1,85
14151,1,180,39,288
14152,1,184,4,399
14153,1,175,15,254
14154,1,181,1,172
14155,1,180,5,151
14156,1,176,4,215
14157,1,182,4,312
14158,1,181,3,333
14159,1,182,4,335
14160,1,180,6,308
14161,1,187,7,174
14162,1,181,4,243
14163,1,179,6,178
14164,1,179,12,146
14165,1,184,1,198
14166,1,180,3,134
14167,1,182,5,121
14168,1,176,69,483
14169,1,183,-1,339
14170,1,181,1,368
14171,1,181,3,217
14172,1,182,7,123
14173,1,184,3,391
14174,1,182,4,179
14175,1,172,7,254
14176,1,183,12,124
14177,1,180,3,360
14178,1,181,21,199
14179,1,181,4,195
14180,1,182,3,271
14181,1,183,7,387
14182,1,181,1,252
14183,1,182,11,246
14184,1,181,1,195
14185,1,179,4,197
14186,1,179,16,108
14187,1,180,3,477
14188,1,184,7,379
14189,1,60,-1,-1
14190,1,168,4,95
14191,1,183,4,296
14192,1,178,5,293
14193,1,177,3,319
14194,1,182,4,194
14195,1,176,-1,370
14196,1,180,6,218
14197,1,182,5,186
14198,1,176,19,164
14199,1,178,13,168
14200,1,185,3,438
14201,1,180,3,207
14202,1,184,5,221
14203,1,178,12,171
14204,1,177,10,261
14205,1,183,38,365
14206,1,179,6,143
14207,1,177,16,287
14208,1,177,3,528
14209,1,184,12,103
14210,1,184,2,347
14211,1,179,7,429
14212,1,186,4,350
14213,1,186,6,213
14214,1,176,5,212
14215,1,184,1,185
14216,1,179,2,119
14217,1,181,6,358
14218,1,182,13,295
14219,1,181,2,428
14220,1,181,6,369
14221,1,186,8,378
14222,1,179,4,225
14223,1,183,3,157
14224,1,182,7,181
14225,1,182,5,227
14226,1,180,7,248
14227,1,178,7,205
14228,1,177,3,307
14229,1,182,6,228
14230,1,183,6,278
14231,1,183,10,168
14232,1,182,5,190
14233,1,179,3,235
14234,1,179,5,375
14235,1,186,1,276
14236,1,179,-1,369
14237,1,177,18,353
14238,1,182,13,225
14239,1,104,-1,-1
14240,1,183,2,365
14241,1,176,9,150
14242,1,180,11,158
14243,1,182,8,362
14244,1,9,2,4
14245,1,181,16,223
14246,1,175,6,32
14247,1,182,7,262
14248,1,181,9,224
14249,1,176,14,353
14250,1,181,6,184
14251,1,180,6,245
14252,1,182,72,231
14253,1,183,7,200
14254,1,182,6,248
14255,1,180,4,257
14256,1,183,2,241
14257,1,182,5,239
14258,1,179,11,317
14259,1,179,5,157
14260,1,184,9,283
14261,1,180,5,236
14262,1,184,2,347
14263,1,181,8,359
14264,1,180,3,201
14265,1,184,10,193
14266,1,181,7,254
14267,1,179,20,317
14268,1,178,3,181
14269,1,181,19,186
14270,1,182,3,313
14271,1,177,5,228
14272,1,187,7,164
14273,1,165,13,94
14274,1,177,9,235
14275,1,178,5,215
14276,1,179,6,222
14277,1,174,3,188
14278,1,181,3,187
14279,1,181,2,373
14280,1,184,11,216
14281,1,177,6,259
14282,1,179,6,237
14283,1,176,4,246
14284,1,180,4,178
14285,1,183,3,216
14286,1,181,4,216
14287,1,182,3,198
14288,1,181,3,236
14289,1,171,10,114
14290,1,181,9,176
14291,1,178,12,246
14292,1,183,13,87
14293,1,185,8,210
14294,1,186,4,276
14295,1,253,6,262
14296,1,185,2,281
14297,1,176,1,307
14298,1,179,2,306
14299,1,186,2,159
14300,1,182,10,218
14301,1,182,11,312
14302,1,183,8,244
14303,1,186,6,247
14304,1,175,2,376
14305,1,178,12,335
14306,1,185,2,259
14307,1,184,3,270
14308,1,182,20,199
14309,1,180,24,326
14310,1,184,6,291
14311,1,176,8,172
14312,1,182,8,238
14313,1,180,10,287
14314,1,186,30,171
14315,1,183,4,261
14316,1,181,5,213
14317,1,181,11,218
14318,1,182,5,181
14319,1,183,4,242
14320,1,183,9,206
14321,1,175,-1,385
14322,1,179,3,203
14323,1,181,1,360
14324,1,178,9,204
14325,1,184,6,209
14326,1,177,6,140
14327,1,182,10,395
14328,1,168,1,-1
14329,1,182,-1,121
14330,1,180,10,123
14331,1,179,8,182
14332,1,179,7,204
14333,1,183,6,268
14334,1,180,10,265
14335,1,181,2,198
14336,1,184,4,299
14337,1,177,2,401
14338,1,180,3,144
14339,1,183,9,162
14340,1,186,4,201
14341,1,176,3,95
14342,1,183,7,426
14343,1,181,15,313
14344,1,183,2,111
14345,1,180,2,227
14346,1,180,4,155
14347,1,181,1,249
14348,1,181,7,202
14349,1,179,4,258
14350,1,180,7,388
14351,1,182,10,402
14352,1,181,1,412
14353,1,178,2,166
14354,1,181,9,310
14355,1,177,7,187
14356,1,182,1,271
14357,1,182,24,212
14358,1,181,5,246
14359,1,179,5,202
14360,1,177,5,318
14361,1,170,15,183
14362,1,182,10,393
14363,1,173,6,1
14364,1,175,14,228
14365,1,180,3,146
14366,1,185,4,239
14367,1,172,15,232
14368,1,186,2,209
14369,1,30,5,-1
14370,1,182,10,305
14371,1,181,5,228
14372,1,175,1,99
14373,1,173,7,163
14374,1,174,3,167
14375,1,174,10,390
14376,1,174,8,175
14377,1,179,10,233
14378,1,176,6,250
14379,1,140,1,-1
14380,1,-1,4,105
14381,1,-1,5,176
14382,1,-1,6,-1
14383,1,-1,3,181
14384,1,-1,-1,399
14385,1,-1,6,168
14386,1,-1,5,130
14387,1,-1,5,132
14388,1,-1,8,147
14389,1,-1,6,166
14390,1,-1,4,159
14391,1,-1,2,164
14392,1,-1,12,158
14393,1,-1,1,167
14394,1,-1,7,144
14395,1,-1,3,156
14396,1,-1,5,223
14397,1,-1,2,145
14398,1,-1,2,103
14399,1,-1,-1,135
14400,1,-1,7,107
14401,1,-1,7,156
14402,1,-1,5,144
14403,1,-1,4,167
14404,1,-1,-1,180
14405,1,-1,17,130
14406,1,-1,3,102
14407,1,-1,2,189
14408,1,-1,2,281
14409,1,-1,-1,-1
14410,1,-1,-1,290
14411,1,-1,4,166
14412,1,-1,1,417
14413,1,-1,9,121
14414,1,-1,6,64
14415,1,-1,7,177
14416,1,-1,1,297
14417,1,-1,3,244
14418,1,-1,-1,159
14420,1,-1,1,-1
14421,1,-1,4,348
14422,1,-1,2,81
14423,1,-1,12,185
14424,1,-1,4,160
14425,1,-1,4,144
14426,1,-1,10,193
14427,1,-1,5,172
14428,1,-1,4,102
14429,1,-1,6,201
14430,1,-1,6,202
14431,1,-1,10,243
14432,1,-1,3,117
14433,1,-1,4,197
14434,1,-1,1,343
14435,1,-1,10,194
14436,1,-1,1,114
14437,1,-1,3,445
14438,1,-1,5,147
14439,1,-1,1,169
14440,1,-1,11,137
14441,1,-1,2,461
14442,1,-1,2,114
14443,1,-1,5,387
14444,1,-1,15,161
14445,1,-1,6,190
14446,1,-1,4,183
14447,1,-1,3,206
14448,1,-1,4,162
14449,1,181,2,378
14450,1,182,5,228
14451,1,143,1,-1
14452,1,142,3,-1
14453,1,70,1,-1
14454,1,144,2,115
14455,1,144,3,283
14456,1,144,4,248
14457,1,141,6,188
14458,1,144,5,238
14459,1,144,-1,275
14460,1,147,-1,223
14461,1,143,4,196
14462,1,143,4,168
14463,1,144,2,186
14464,1,143,-1,163
14465,1,144,1,-1
14466,1,144,5,167
14467,1,140,11,211
14468,1,140,3,167
14469,1,144,3,256
14470,1,144,2,229
14471,1,144,2,191
14472,1,144,5,278
14473,1,144,3,211
14474,1,144,4,190
14475,1,144,4,219
14476,1,144,1,371
14477,1,144,1,191
14478,1,144,1,328
14479,1,144,56,267
14480,1,144,-1,236
14481,1,144,12,371
14482,1,144,-1,250
14483,1,144,65,295
14484,1,23,-1,-1
14485,1,124,-1,185
14486,1,143,1,422
14487,1,144,4,246
14488,1,144,1,315
14489,1,143,6,191
14490,1,23,-1,-1
14491,1,144,43,290
14492,1,143,2,186
14493,1,143,1,399
14494,1,144,2,266
14495,1,141,2,221
14496,1,143,6,317
14497,1,143,3,295
14498,1,144,16,431
14499,1,144,64,286
14500,1,144,18,264
14501,1,144,1,286
14502,1,143,60,301
14503,1,143,1,216
14504,1,144,1,269
14505,1,144,1,199
14506,1,144,6,220
14507,1,144,3,192
14508,1,144,2,424
14509,-1,6,-1,-1
14510,1,130,3,159
14511,1,144,2,201
14512,1,144,1,263
14513,1,144,1,276
14514,1,131,-1,230
14515,1,130,1,185
14516,1,131,1,287
14517,1,130,1,425
14518,1,131,-1,246
14519,1,129,-1,216
14520,1,9,-1,-1
14521,1,130,1,232
14522,1,131,1,230
14523,1,131,1,245
14524,1,131,-1,322
14525,1,134,-1,205
14526,1,131,-1,224
14527,1,133,-1,252
14528,1,130,-1,337
14529,1,133,1,244
14530,1,129,-1,293
14531,1,130,1,397
14532,1,130,-1,224
14533,1,127,5,239
14534,1,131,2,195
14535,1,127,3,169
14536,1,131,-1,393
14537,1,130,-1,246
14538,1,134,72,423
14539,1,131,-1,203
14540,1,129,1,193
14541,1,130,-1,304
14542,1,130,61,375
14543,1,129,4,462
14544,1,129,1,305
14545,1,130,2,221
14546,1,12,-1,1
14547,1,131,4,286
14548,1,131,1,342
14549,1,134,-1,121
14550,1,130,7,197
14551,1,131,-1,314
14552,1,132,10,320
14553,1,134,9,185
14554,1,130,1,247
14555,1,131,-1,241
14556,1,134,1,183
14557,1,130,-1,219
14558,1,130,-1,248
14559,1,130,3,346
14560,1,130,29,194
14561,1,100,-1,14
14562,1,131,2,278
14563,1,132,2,278
14564,1,115,-1,36
14565,1,130,-1,224
14566,1,12,-1,-1
14567,1,128,2,199
14568,1,130,2,300
14569,1,127,-1,254
14570,1,128,1,329
14571,1,134,-1,330
14572,1,133,-1,217
14573,1,129,-1,377
14574,1,130,33,398
14575,1,131,-1,415
14576,1,130,2,438
14577,1,113,-1,9
14578,1,131,2,392
14579,1,131,-1,112
14580,1,130,1,136
14581,1,130,-1,246
14582,1,130,-1,304
14583,1,131,3,279
14584,1,131,-1,244
14585,1,131,2,241
14586,1,130,-1,328
14587,1,131,2,232
14588,1,131,-1,430
14589,1,130,2,281
14590,1,129,-1,501
14591,1,130,-1,165
14592,1,130,2,226
14593,1,130,4,282
14594,1,133,5,260
14595,1,130,-1,346
14596,1,130,8,413
14597,1,129,-1,181
14598,1,131,3,43
14599,1,127,4,198
14600,1,133,24,326
14601,1,130,3,430
14602,1,133,3,219
14603,1,131,-1,363
14604,1,129,-1,372
14605,1,130,-1,250
14606,1,131,7,217
14607,1,130,2,280
14608,1,130,7,181
14609,1,131,3,179
14610,1,129,-1,237
14611,1,131,10,315
14612,1,129,-1,243
14613,1,130,1,368
14614,1,130,4,134
14615,1,127,-1,275
14616,1,130,1,193
14617,1,133,-1,231
14618,1,134,-1,227
14619,1,131,1,240
14620,1,134,-1,308
14621,1,133,3,339
14622,1,133,1,266
14623,1,131,3,167
14624,1,129,3,189
14625,1,130,1,384
14626,1,126,-1,323
14627,1,134,1,129
14628,1,130,1,241
14629,1,130,3,244
14630,1,130,2,489
14631,1,130,1,106
14632,1,131,-1,293
14633,1,131,3,231
14634,1,129,6,343
14635,1,133,-1,347
14636,1,129,2,295
14637,1,128,4,222
14638,1,130,17,177
14639,1,130,1,280
14640,1,131,1,148
14641,1,130,-1,232
14642,1,9,-1,-1
14643,1,126,-1,333
14644,1,128,-1,256
14645,1,129,3,268
14646,1,128,-1,209
14647,1,130,2,296
14648,1,130,-1,340
14649,1,130,10,373
14650,1,130,1,287
14651,1,132,23,224
14652,1,130,-1,234
14653,1,122,-1,351
14654,1,131,3,235
14655,1,131,4,270
14656,1,130,4,196
14657,1,129,2,248
14658,1,130,3,216
14659,1,129,2,186
14660,1,128,6,175
14661,1,134,2,214
14662,1,133,-1,233
14663,1,131,10,169
14664,1,131,3,211
14665,1,130,1,425
14666,1,130,2,291
14667,1,130,1,297
14668,1,131,1,231
14669,1,131,-1,268
14670,1,131,13,198
14671,1,130,-1,392
14672,1,131,1,152
14673,1,130,-1,409
14674,1,128,4,268
14675,1,130,1,198
14676,1,130,-1,222
14677,1,131,-1,309
14678,1,127,2,433
14679,1,130,2,224
14680,1,131,3,239
14681,1,130,2,224
14682,1,131,14,366
14683,1,131,10,413
14684,1,133,-1,292
14685,1,130,-1,380
14686,1,131,-1,398
14687,1,133,-1,207
14688,1,131,5,270
14689,1,128,16,179
14690,1,130,2,173
14691,1,131,1,189
14692,1,131,3,279
14693,1,133,11,484
14694,1,133,1,344
14695,1,130,2,324
14696,1,130,-1,455
14697,1,131,3,381
14698,1,126,-1,342
14699,1,130,5,385
14700,1,130,1,339
14701,1,130,8,388
14702,1,130,9,330
14703,1,130,-1,253
14704,1,130,-1,222
14705,1,133,3,190
14706,1,131,2,261
14707,1,133,-1,332
14708,1,129,6,266
14709,1,129,2,293
14710,1,130,-1,116
14711,1,130,2,401
14712,1,126,2,443
14713,1,131,19,264
14714,1,130,10,305
14715,1,133,5,400
14716,1,112,1,7
14717,1,131,5,289
14718,1,130,-1,394
14719,1,129,1,297
14720,1,9,-1,-1
14721,1,130,1,222
14722,1,130,2,142
14723,1,130,3,401
14724,1,131,-1,193
14725,1,134,-1,340
14726,1,130,-1,126
14727,1,131,2,214
14728,1,134,-1,119
14729,1,115,1,81
14730,1,127,2,170
14731,1,129,1,148
14732,1,131,-1,137
14733,1,128,-1,275
14734,1,134,-1,259
14735,1,130,2,129
14736,1,129,3,349
14737,1,129,2,227
14738,1,131,-1,287
14739,1,130,6,181
14740,1,131,1,233
14741,1,130,2,268
14742,1,130,-1,196
14743,1,129,-1,197
14744,1,130,5,204
14745,1,133,-1,207
14746,1,130,10,180
14747,1,130,4,284
14748,1,127,1,194
14749,1,129,-1,277
14750,1,131,11,286
14751,1,134,-1,199
14752,1,127,1,241
14753,1,133,1,202
14754,1,133,-1,252
14755,1,133,-1,248
14756,1,127,1,215
14757,1,133,3,302
14758,1,130,4,381
14759,1,130,-1,200
14760,1,130,1,181
14761,1,131,2,288
14762,1,129,1,200
14763,1,128,4,246
14764,1,131,-1,364
14765,1,128,5,294
14766,1,127,1,227
14767,1,130,-1,212
14768,1,128,-1,192
14769,1,133,2,203
14770,1,130,-1,265
14771,1,133,-1,350
14772,1,131,-1,322
14773,1,127,3,216
14774,1,131,-1,256
14775,1,133,-1,179
14776,1,130,2,227
14777,1,129,2,203
14778,1,126,1,221
14779,1,133,2,371
14780,1,131,9,269
14781,1,128,-1,114
14782,1,130,-1,249
14783,1,130,-1,320
14784,1,131,-1,203
14785,1,133,3,264
14786,1,129,1,288
14787,1,131,-1,211
14788,1,130,2,215
14789,1,125,23,360
14790,1,131,4,320
14791,1,130,-1,226
14792,1,128,4,216
14793,1,131,1,154
14794,1,128,14,363
14795,1,128,-1,107
14796,1,129,-1,258
14797,1,131,-1,290
14798,1,134,1,184
14799,1,131,2,123
14800,1,130,1,291
14801,1,129,3,248
14802,1,27,-1,-1
14803,1,130,1,259
14804,1,128,1,342
14805,1,130,2,402
14806,1,131,3,134
14807,1,128,1,151
14808,1,130,4,382
14809,1,130,1,205
14810,1,131,2,360
14811,1,130,2,324
14812,1,129,6,216
14813,1,131,-1,247
14814,1,130,-1,264
14815,1,130,10,270
14816,1,130,-1,220
14817,1,134,-1,277
14818,1,131,1,252
14819,1,130,5,218
14820,1,127,2,264
14821,1,128,-1,107
14822,1,127,1,206
14823,1,130,1,282
14824,1,130,-1,313
14825,1,129,13,293
14826,1,131,-1,270
14827,1,130,11,289
14828,1,130,-1,181
14829,1,130,-1,244
14830,1,127,9,295
14831,1,127,-1,165
14832,1,9,-1,-1
14833,1,131,4,270
14834,1,127,16,347
14835,1,131,-1,206
14836,1,128,8,314
14837,1,128,-1,327
14838,1,128,22,238
14839,1,131,4,194
14840,1,130,2,344
14841,1,130,-1,210
14842,1,130,-1,341
14843,1,130,-1,376
14844,1,131,-1,219
14845,1,127,-1,317
14846,1,130,-1,358
