studentID,t_info,t_grade,t_atd,t_csp
14847,1,128,5,14
14848,1,133,-1,384
14849,1,131,1,237
14850,1,131,5,440
14851,1,129,-1,342
14852,1,131,2,254
14853,1,130,-1,374
14854,1,131,18,363
14855,1,130,1,390
14856,1,130,87,382
14857,1,130,1,265
14858,1,131,-1,253
14859,1,133,-1,333
14860,1,130,30,284
14861,1,133,3,189
14862,1,130,-1,294
14863,1,133,3,250
14864,1,134,-1,125
14865,1,129,-1,273
14866,1,133,-1,384
14867,1,130,8,357
14868,1,130,3,465
14869,1,129,-1,305
14870,1,131,2,212
14871,1,131,1,337
14872,1,131,-1,101
14873,1,134,-1,219
14874,1,129,4,132
14875,1,130,2,450
14876,1,131,5,125
14877,1,132,-1,349
14878,1,131,4,317
14879,1,133,-1,165
14880,1,129,3,255
14881,1,131,-1,396
14882,1,133,-1,278
14883,1,131,1,365
14884,1,130,28,27
14885,1,131,49,64
14886,1,134,28,131
14887,1,130,1,117
14888,1,130,14,65
14889,1,134,12,154
14890,1,127,14,189
14891,1,130,33,159
14892,1,134,4,4
14893,1,130,15,90
14894,1,134,8,124
14895,1,131,31,130
14896,1,131,3,90
14897,1,134,7,227
14898,1,131,11,130
14899,1,131,22,151
14900,1,134,3,149
14901,1,130,20,85
14902,1,134,3,120
14903,1,131,19,9
14904,1,131,5,94
14905,1,134,3,78
14906,1,134,14,110
14907,1,130,35,95
14908,1,130,3,277
14909,1,129,31,-1
14910,1,134,20,92
14911,1,130,11,77
14912,1,130,4,68
14913,1,130,8,95
14914,1,142,12,374
14915,1,131,-1,138
14916,1,134,23,168
14917,1,131,40,112
14918,1,130,-1,41
14919,1,127,7,194
14920,1,141,-1,408
14921,1,130,39,121
14922,1,131,24,175
14923,1,134,26,158
14924,1,127,14,110
14925,1,106,1,22
14926,1,131,3,136
14927,1,140,2,151
14928,1,131,3,27
14929,1,134,16,131
14930,1,134,29,152
14931,1,130,17,22
14932,1,131,3,17
14933,1,130,3,58
14934,1,130,36,125
14935,1,130,62,148
14936,1,131,23,41
14937,1,134,2,151
14938,1,131,21,64
14939,1,130,12,162
14940,1,134,-1,70
14941,1,130,2,181
14942,1,131,36,189
14943,1,130,9,76
14944,1,131,-1,250
14945,1,-1,1,428
14946,1,-1,2,165
14947,1,-1,1,194
14948,1,-1,3,-1
14949,1,-1,7,484
14950,1,-1,-1,81
14951,1,-1,-1,-1
14952,1,-1,-1,531
14953,1,-1,1,172
14954,1,-1,-1,202
14955,1,-1,2,176
14956,1,-1,-1,-1
14957,1,-1,3,162
14958,1,-1,3,166
14959,1,-1,1,124
14960,1,-1,-1,152
14961,1,-1,1,382
14962,1,-1,-1,133
14963,1,-1,3,486
14964,1,-1,1,391
14965,1,-1,-1,201
14966,1,-1,-1,419
14967,1,-1,4,334
14968,1,-1,3,306
14969,1,-1,1,154
14970,1,-1,2,405
14971,1,-1,-1,116
14972,1,-1,3,466
14973,1,-1,-1,350
14974,1,-1,-1,273
14975,1,-1,5,312
14976,1,-1,-1,95
14977,1,-1,6,191
14978,1,-1,2,120
14979,1,-1,-1,-1
14980,1,-1,4,166
14981,1,-1,1,159
14982,1,-1,1,172
14983,1,-1,5,203
14984,1,-1,3,541
14985,1,-1,-1,170
14986,1,-1,-1,216
14987,1,-1,1,137
14988,1,-1,2,176
14989,1,-1,2,294
14990,1,-1,2,-1
14991,1,-1,2,141
14992,1,-1,2,92
14993,1,-1,-1,412
14994,1,-1,1,122
14995,1,-1,6,470
14996,1,-1,2,119
14997,1,-1,1,433
14998,1,-1,1,274
14999,1,-1,2,94
15000,1,-1,-1,95
15001,1,-1,8,425
15002,1,120,-1,165
15003,1,122,25,355
15004,1,117,3,376
15005,1,117,-1,202
15006,1,121,-1,176
15007,1,122,25,102
15008,1,120,1,338
15009,1,-1,-1,-1
15457,1,57,1,164
15458,1,57,-1,278
15459,1,57,-1,235
15460,1,57,-1,421
15461,1,57,1,233
15462,1,57,-1,231
15463,1,57,-1,228
15464,1,57,1,334
15465,1,57,-1,190
15466,1,57,-1,347
15467,1,57,-1,199
15468,1,57,-1,302
15469,1,57,-1,277
15470,1,57,-1,174
15471,1,57,-1,326
15472,1,57,-1,427
15473,1,57,-1,134
15474,1,57,7,308
15475,1,57,-1,222
15476,1,57,1,385
15477,1,57,-1,403
15478,1,57,1,254
15479,1,57,1,178
15480,1,57,-1,299
15481,1,57,-1,312
15482,1,76,2,99
15483,1,57,-1,326
15484,1,57,1,181
15485,1,57,-1,209
15486,1,57,1,229
15487,1,57,-1,242
15488,1,57,1,341
15489,1,57,1,154
15490,1,57,-1,293
15491,1,57,35,386
15492,1,57,4,415
15493,1,57,1,144
15494,1,57,-1,271
15495,1,57,-1,119
15496,1,57,-1,339
15497,1,57,2,212
15498,1,57,-1,345
15499,1,57,1,216
15500,1,57,-1,136
15501,1,57,-1,202
15502,1,57,1,296
15503,1,57,-1,251
15504,1,57,4,122
15505,1,57,1,282
15506,1,57,1,250
15507,1,57,-1,222
15508,1,57,-1,344
15509,1,57,-1,219
15510,1,57,-1,164
15511,1,57,-1,243
15512,1,57,-1,329
15513,1,57,-1,179
15514,1,57,-1,314
15515,1,57,-1,362
15516,1,57,-1,377
15517,1,57,-1,221
15518,1,57,-1,239
15519,1,57,-1,268
15520,1,57,-1,263
15521,1,57,1,184
15522,1,57,1,192
15523,1,57,1,205
15524,1,57,-1,346
15525,1,57,2,162
15526,1,57,2,322
15527,1,57,-1,270
15528,1,57,-1,280
15529,1,57,-1,135
15530,1,57,-1,193
15531,1,57,5,380
15532,1,57,-1,367
15533,1,57,1,237
15534,1,57,-1,184
15535,1,57,-1,365
15536,1,57,1,149
15537,1,57,-1,500
15538,1,57,-1,345
15539,1,57,3,283
15540,1,57,1,174
15541,1,57,-1,285
15542,1,57,1,184
15543,1,57,1,217
15544,1,57,-1,293
15545,1,57,-1,365
15546,1,57,-1,162
15547,1,57,-1,291
15548,1,57,-1,285
15549,1,57,-1,381
15550,1,57,-1,314
15551,1,57,1,132
15552,1,57,-1,154
15553,1,57,-1,126
15554,1,57,-1,309
15555,1,57,2,301
15556,1,57,-1,498
15557,1,57,-1,408
15558,1,57,1,292
15559,1,29,-1,1
15560,1,57,1,285
15561,1,57,-1,299
15562,1,57,2,259
15563,1,57,-1,221
15564,1,57,-1,214
15565,1,57,-1,225
15566,1,57,-1,376
15567,1,57,-1,207
15568,1,57,3,224
15569,1,57,2,318
15570,1,57,-1,174
15571,1,57,1,222
15572,1,57,-1,313
15573,1,57,-1,203
15574,1,57,-1,166
15575,1,57,-1,236
15576,1,57,1,256
15577,1,57,-1,156
15578,1,57,1,258
15579,1,57,3,237
15580,1,57,-1,488
15581,1,57,-1,207
15582,1,57,1,206
15583,1,57,-1,271
15584,1,57,-1,239
15585,1,57,-1,333
15586,1,57,-1,255
15587,1,57,-1,373
15588,1,57,-1,237
15589,1,57,-1,290
15590,1,57,-1,265
15591,1,57,-1,354
15592,1,57,1,114
15593,1,57,-1,207
15594,1,57,-1,326
15595,1,57,-1,355
15596,1,57,-1,371
15597,1,57,3,336
15598,1,57,-1,259
15599,1,57,-1,413
15600,1,57,1,217
15601,1,57,-1,325
15602,1,57,3,200
15603,1,57,1,228
15604,1,57,-1,332
15605,1,57,-1,423
15606,1,57,-1,123
15607,1,57,-1,375
15608,1,57,-1,195
15609,1,57,-1,215
15610,1,57,-1,247
15611,1,57,-1,122
15612,1,57,2,295
15613,1,57,-1,241
15614,1,57,1,275
15615,1,57,-1,305
15616,1,57,1,245
15617,1,63,3,254
15618,1,57,-1,325
15619,1,57,-1,346
15620,1,57,-1,317
15621,1,57,1,316
15622,1,57,-1,388
15623,1,57,1,339
15624,1,57,4,292
15625,1,57,-1,259
15626,1,57,2,213
15627,1,57,-1,213
15628,1,57,-1,374
15629,1,57,-1,192
15630,1,57,-1,192
15631,1,57,-1,335
15632,1,57,-1,228
15633,1,57,1,120
15634,1,57,-1,460
15635,1,57,-1,282
15636,1,57,1,178
15637,1,57,-1,364
15638,1,57,-1,348
15639,1,57,2,299
15640,1,57,-1,301
15641,1,57,-1,223
15642,1,57,-1,358
15643,1,57,12,344
15644,1,57,-1,190
15645,1,57,4,342
15646,1,57,-1,387
15647,1,57,-1,208
15648,1,57,-1,362
15649,1,57,-1,366
15650,1,57,-1,389
15651,1,57,-1,449
15652,1,57,-1,388
15653,1,48,-1,252
15654,1,57,-1,553
15655,1,57,-1,467
15656,1,57,-1,359
15657,1,57,-1,277
15658,1,48,-1,407
15659,1,57,-1,194
15660,1,57,-1,419
15661,1,57,-1,470
15662,1,57,-1,328
15663,1,57,-1,432
15664,1,57,-1,380
15665,1,57,-1,221
15666,1,57,-1,182
15667,1,57,-1,387
15668,1,57,-1,367
15669,1,57,-1,87
15670,1,57,-1,392
15671,1,30,-1,-1
15672,1,57,-1,386
15673,1,57,-1,411
15674,1,48,-1,315
15675,1,57,-1,368
15676,1,57,-1,356
15677,1,57,-1,338
15678,1,57,-1,431
15679,1,57,-1,631
15680,1,57,-1,409
15681,1,57,-1,423
15682,1,57,-1,426
15683,1,57,-1,426
15684,1,57,-1,250
15685,1,57,-1,453
15686,1,57,-1,208
15687,1,57,-1,323
15688,1,57,-1,252
15689,1,57,-1,564
15690,1,57,-1,169
15691,1,57,-1,378
15692,1,48,-1,330
15693,1,57,-1,570
15694,1,57,-1,479
15695,1,57,-1,497
15696,1,57,-1,434
15697,1,57,-1,354
15698,1,57,-1,456
15699,1,57,-1,366
15700,1,57,-1,359
15701,1,57,-1,236
15702,1,57,-1,481
15703,1,57,-1,219
15704,1,57,-1,286
15705,1,57,-1,421
15706,1,57,-1,470
15707,1,57,-1,448
15708,1,57,-1,486
15709,1,57,-1,418
15710,1,57,-1,393
15711,1,57,-1,230
15712,1,57,-1,279
15713,1,57,-1,356
15714,1,57,-1,222
15715,1,57,-1,408
15716,1,57,-1,407
15717,1,57,-1,192
15718,1,26,-1,14
15719,1,57,-1,328
15720,1,57,-1,490
15721,1,57,-1,252
15722,1,57,-1,327
15723,1,57,-1,420
15724,1,57,-1,417
15725,1,57,-1,348
15726,1,57,-1,386
15727,1,57,-1,377
15728,1,57,-1,391
15729,1,57,-1,356
15730,1,57,-1,492
15731,1,57,-1,516
15732,1,57,-1,354
15733,1,57,-1,369
15734,1,57,-1,358
15735,1,57,-1,344
15737,1,57,-1,195
15738,1,57,-1,265
15739,1,57,-1,275
15740,1,57,-1,245
15741,1,57,-1,274
15742,1,57,-1,214
15743,1,57,-1,621
15744,1,48,-1,121
15745,1,57,-1,514
15746,1,57,-1,349
15747,1,57,-1,377
15748,1,57,-1,411
15749,1,57,-1,402
15750,1,57,-1,260
15751,1,57,-1,337
15752,1,57,-1,452
15753,1,57,-1,360
15754,1,57,-1,511
15755,1,57,3,323
15756,1,57,-1,489
15757,1,57,-1,390
15758,1,57,-1,369
15759,1,57,-1,318
15760,1,57,-1,380
15761,1,57,-1,320
15762,1,57,-1,593
15763,1,57,-1,515
15764,1,57,-1,635
15765,1,57,-1,406
15766,1,57,-1,217
15767,1,57,-1,377
15768,1,57,-1,511
15769,1,57,-1,467
15770,1,57,-1,330
15771,1,57,-1,248
15772,1,57,-1,424
15773,1,57,-1,400
15774,1,57,-1,290
15775,1,57,-1,384
15776,1,57,-1,440
15777,1,37,-1,115
15778,1,57,-1,380
15779,1,57,-1,435
15780,1,57,-1,381
15781,1,57,-1,479
15782,1,57,-1,462
15783,1,57,-1,356
15784,1,30,-1,340
15785,1,57,-1,373
15786,1,57,-1,408
15787,1,57,-1,422
15788,1,57,-1,314
15789,1,57,-1,345
15790,1,57,-1,575
15791,1,57,-1,575
15792,1,57,-1,360
15793,1,57,-1,358
15794,1,57,-1,201
15795,1,57,-1,425
15796,1,57,-1,264
15797,1,57,-1,474
15798,1,57,-1,350
15799,1,57,-1,377
15800,1,57,-1,271
15801,1,57,-1,314
15802,1,57,-1,469
15803,1,57,-1,365
15804,1,57,-1,444
15805,1,57,-1,449
15806,1,57,-1,351
15807,1,57,-1,350
15808,1,57,-1,372
15809,1,57,-1,286
15810,1,57,-1,372
15811,1,57,-1,426
15812,1,57,-1,358
15813,1,57,-1,424
15814,1,57,-1,452
15815,1,57,-1,441
15816,1,57,-1,459
15817,1,57,-1,424
15818,1,57,-1,305
15819,1,57,-1,383
15820,1,57,-1,204
15821,1,57,-1,310
15822,1,57,-1,280
15823,1,57,-1,442
15824,1,57,-1,538
15825,1,57,-1,459
15826,1,57,-1,234
15827,1,57,-1,385
15828,1,57,-1,362
15829,1,57,-1,254
15830,1,57,-1,421
15831,1,57,-1,520
15832,1,57,-1,296
15833,1,57,-1,349
15834,1,57,-1,472
15835,1,57,-1,451
15836,1,57,-1,386
15837,1,57,-1,381
15838,1,57,-1,253
15839,1,57,-1,436
15840,1,57,-1,443
15841,1,57,-1,357
15842,1,57,-1,492
15843,1,57,-1,428
15844,1,57,-1,205
15845,1,57,-1,235
15846,1,9,-1,-1
15847,1,57,-1,319
15848,1,57,-1,184
15849,1,57,-1,515
15850,1,57,-1,290
15851,1,57,-1,368
15852,1,57,-1,510
15853,1,57,-1,413
15854,1,57,-1,445
15855,1,57,-1,339
15856,1,57,-1,521
15857,1,57,-1,358
15858,1,57,-1,427
15859,1,57,-1,316
15860,1,57,-1,456
15861,1,57,-1,144
15862,1,57,-1,458
15863,1,57,-1,511
15864,1,57,-1,429
15865,1,57,-1,255
15866,1,57,-1,360
15867,1,57,-1,493
15868,1,57,-1,288
15869,1,57,-1,325
15870,1,57,-1,439
15871,1,57,-1,292
15872,1,57,-1,370
15873,1,57,-1,258
15874,1,57,-1,419
15875,1,57,-1,443
15876,1,57,-1,285
15877,1,57,-1,300
15878,1,57,-1,322
15879,1,57,-1,425
15880,1,57,-1,158
15881,1,57,-1,321
15882,1,57,-1,388
15883,1,57,-1,260
15884,1,57,-1,391
15885,1,57,-1,381
15886,1,57,-1,417
15887,1,57,-1,404
15888,1,57,-1,466
15889,1,57,-1,421
15890,1,57,-1,358
15891,1,57,-1,359
15892,1,57,-1,330
15893,1,57,-1,359
15894,1,57,-1,350
15895,1,57,-1,388
15896,1,9,-1,-1
15897,1,57,-1,531
15898,1,57,-1,386
15899,1,57,-1,404
15900,1,57,-1,473
15901,1,57,-1,439
15902,1,57,-1,294
15903,1,57,-1,431
15904,1,57,20,86
15905,1,57,26,170
15906,1,57,15,109
15907,1,57,25,117
15908,1,57,1,136
15909,1,57,38,110
15910,1,57,40,40
15911,1,57,25,131
15912,1,57,-1,59
15913,1,57,25,110
15914,1,57,25,90
15915,1,57,2,109
15916,1,57,5,96
15917,1,57,1,26
15918,1,57,18,131
15919,1,57,4,152
15920,1,57,3,86
15921,1,57,22,65
15922,1,57,18,75
15923,1,57,15,9
15924,1,57,-1,97
15925,1,57,31,147
15926,1,57,-1,97
15927,1,57,5,90
15928,1,57,26,130
15929,1,57,-1,137
15930,1,57,4,166
15931,1,57,17,109
15932,1,57,13,62
15933,1,57,18,101
15934,1,57,23,119
15935,1,57,13,127
15936,1,57,28,61
15937,1,57,26,52
15938,1,57,9,179
15939,1,57,22,47
15940,1,57,20,138
15941,1,57,-1,107
15942,1,57,-1,81
15943,1,57,32,55
15944,1,57,2,129
15945,1,57,34,107
15946,1,57,1,137
15947,1,57,23,78
15948,1,57,27,108
15949,1,57,15,102
15950,1,57,1,41
15951,1,57,1,85
15952,1,57,3,57
15953,1,57,30,92
15954,1,57,27,127
15955,1,57,8,71
15956,1,57,9,109
15957,1,57,15,146
15958,1,57,19,150
15959,1,57,19,130
15960,1,57,16,157
15961,1,57,1,50
15962,1,57,27,110
15963,1,57,18,87
15964,1,-1,-1,175
15965,1,-1,-1,380
15966,1,-1,-1,429
15967,1,-1,-1,446
15968,1,-1,-1,286
15969,1,-1,-1,339
15970,1,-1,-1,513
15971,1,-1,-1,174
15972,1,-1,-1,352
15973,1,-1,-1,115
15974,1,-1,-1,499
15975,1,-1,-1,370
15976,1,-1,-1,442
15977,1,-1,-1,392
15978,1,-1,-1,352
15979,1,-1,-1,247
15980,1,-1,-1,529
15981,1,-1,-1,242
15982,1,-1,-1,267
15983,1,-1,-1,433
15984,1,-1,-1,484
15985,1,-1,-1,360
15986,1,-1,-1,214
15987,1,-1,-1,317
15988,1,-1,-1,474
15989,1,-1,-1,229
15990,1,-1,-1,406
15991,1,-1,-1,401
15992,1,-1,-1,339
15993,1,-1,-1,269
15995,1,-1,-1,390
15996,1,-1,-1,334
15997,1,-1,-1,258
15998,1,-1,-1,596
15999,1,-1,-1,276
16000,1,-1,-1,368
16001,1,-1,-1,453
16002,1,-1,-1,336
16004,1,-1,-1,201
16005,1,-1,-1,470
16006,1,-1,-1,190
16007,1,-1,-1,338
16008,1,-1,-1,411
16009,1,22,-1,331
16010,1,-1,-1,447
16011,1,-1,-1,323
16012,1,29,-1,360
16014,1,-1,-1,296
16015,1,-1,-1,448
16016,1,-1,-1,366
16017,1,-1,-1,140
16018,1,-1,-1,312
16019,1,-1,-1,507
16020,1,-1,-1,313
16021,1,-1,-1,303
16022,1,-1,-1,239
16023,1,-1,-1,356
16024,1,-1,-1,500
16025,1,-1,-1,477
16026,1,-1,-1,450
16027,1,-1,-1,484
16028,1,57,-1,340
16029,1,57,-1,398
16030,1,57,-1,393
16031,1,57,-1,310
16032,1,57,-1,311
16033,1,57,-1,331
16034,1,57,-1,247
16035,1,57,-1,443
16036,1,57,-1,521
16037,1,57,-1,505
16038,1,57,-1,657
16039,1,57,-1,501
16040,1,57,-1,298
16041,1,57,-1,255
16042,1,57,-1,430
16043,1,57,-1,296
16044,1,57,1,413
16045,1,57,-1,367
16046,1,57,-1,418
16047,1,57,-1,374
16048,1,57,-1,434
16049,1,57,-1,385
16050,1,57,-1,517
16051,1,57,-1,600
16052,1,57,-1,353
16053,1,57,-1,299
16054,1,57,-1,432
16055,1,57,-1,380
16056,1,57,-1,356
16057,1,57,-1,457
16058,1,55,-1,362
16059,1,57,-1,362
16060,1,57,-1,131
16061,1,57,-1,246
16062,1,57,-1,261
16063,1,57,-1,371
16064,1,57,-1,346
16067,1,57,-1,393
16068,1,57,-1,363
16069,1,57,-1,368
16070,1,57,-1,488
16071,1,57,-1,246
16072,1,57,-1,327
16073,1,57,-1,386
16074,1,57,-1,266
16075,1,57,-1,460
16076,1,57,-1,470
16077,1,57,-1,449
16078,1,57,-1,498
16079,1,57,-1,379
16080,1,57,-1,360
16081,1,57,2,230
16082,1,57,1,200
16083,1,57,1,200
16084,1,57,2,244
16085,1,57,-1,421
16086,1,57,-1,333
16087,1,57,-1,196
16088,1,57,-1,293
16089,1,57,1,134
16090,1,57,-1,327
16091,1,57,-1,451
16092,1,57,2,331
16093,1,57,1,100
16094,1,57,-1,357
16095,1,57,2,342
16096,1,57,-1,271
16097,1,57,19,294
16098,1,57,-1,262
16099,1,57,-1,263
16100,1,57,1,328
16101,1,57,-1,340
16102,1,57,-1,385
16103,1,57,1,319
16104,1,57,-1,233
16105,1,57,-1,224
16106,1,57,-1,327
16107,1,57,-1,191
16108,1,57,2,199
16109,1,57,-1,140
16110,1,57,8,337
16111,1,57,1,235
16112,1,57,4,295
16113,1,57,1,178
16114,1,57,-1,311
16115,1,57,-1,342
16116,1,57,-1,200
16117,1,57,-1,259
16118,1,57,-1,426
16119,1,57,1,285
16120,1,57,1,431
16121,1,57,-1,425
16122,1,57,1,439
16123,1,57,-1,395
16124,1,57,6,435
16125,1,57,-1,219
16126,1,57,-1,280
16127,1,57,-1,399
16128,1,57,-1,321
16129,1,57,-1,366
16130,1,57,-1,306
16131,1,57,-1,439
16132,1,57,-1,212
16133,1,57,1,150
16134,1,57,-1,317
16135,1,57,-1,392
16136,1,57,1,296
16137,1,57,-1,321
16138,1,57,-1,439
16139,1,57,-1,318
16140,1,57,-1,307
16141,1,57,-1,324
16142,1,57,-1,304
16143,1,57,-1,282
16144,1,57,-1,344
16145,1,57,1,195
16146,1,57,1,364
16147,1,57,-1,221
16148,1,57,1,424
16149,1,57,-1,305
16150,1,57,-1,428
16151,1,57,-1,297
16152,1,57,-1,257
16153,1,57,-1,158
16154,1,57,1,298
16155,1,57,-1,226
16156,1,57,2,167
16157,1,57,-1,383
16158,1,57,4,323
16159,1,-1,-1,364
16160,1,57,-1,225
16161,1,-1,-1,218
16162,1,48,3,183